bcd8353f-460a-4a9a-abc0-262d8fe3f648,DEPOSIT,,A001,500,2025-10-22T11:59:40.865061900
f64efbf0-c681-44f3-a627-5f71acda8733,WITHDRAW,A002,,300,2025-10-22T11:59:40.880643
577e7599-26f0-417a-9263-1b7d298946f3,TRANSFER,A001,A002,200,2025-10-22T11:59:40.880643
30fb8eb2-a887-49da-b9d2-9d299f179c5f,DEPOSIT,,A001,500,2025-10-22T21:56:07.549156700
6ee70733-21eb-4b1d-87e0-05379cc149fa,WITHDRAW,A002,,300,2025-10-22T21:56:07.553152700
89546474-6129-45dc-b5a5-8e8ce1193693,TRANSFER,A001,A002,200,2025-10-22T21:56:07.553152700
f4022466-e0a7-46b9-a975-a2dc61f18f19,DEPOSIT,,A001,500,2025-10-22T21:57:21.098034800
787fcafe-0142-45f1-a278-676e11571d82,WITHDRAW,A002,,300,2025-10-22T21:57:21.163233800
e7ebea63-994b-4270-b710-132bfc6fde92,TRANSFER,A001,A002,200,2025-10-22T21:57:21.163233800
c43e7299-fd6d-44ba-ab57-01c6c9edaf01,DEPOSIT,,A001,500,2025-10-22T21:57:30.624478100
ea527a75-943a-47b4-92de-7c7ac7b3f552,WITHDRAW,A002,,300,2025-10-22T21:57:30.627477200
81c83a98-9f7c-487e-b328-d1c083395155,TRANSFER,A001,A002,200,2025-10-22T21:57:30.627477200
02d6f8a1-bad4-4f22-8823-c8a35202aabc,DEPOSIT,,A001,500,2025-10-23T13:11:10.385705400
27fb5233-694c-435f-97c1-b7e8ca5c7333,WITHDRAW,A002,,300,2025-10-23T13:11:10.389705400
23273c80-34f6-49de-a58e-4bd3148911a0,TRANSFER,A001,A002,200,2025-10-23T13:11:10.390704600
759b6309-3139-4736-a254-61bc3c85fd75,DEPOSIT,,A001,500,2025-10-23T13:14:16.062725900
86eec609-167b-4941-bd44-c83558dcb356,WITHDRAW,A002,,300,2025-10-23T13:14:16.067376400
7f3dfe2d-f494-4388-918d-f7d88e3d0a59,TRANSFER,A001,A002,200,2025-10-23T13:14:16.068924500
6a4c92a0-2642-4bc4-9df5-ddee355727c5,DEPOSIT,,A001,500,2025-10-23T20:02:38.265965700
c620b2fd-8c2c-477b-af13-5e1af6c1b3ce,WITHDRAW,A002,,300,2025-10-23T20:02:38.271479700
3c7cc17a-8b3b-412d-a3ea-4d48dee6f86f,TRANSFER,A001,A002,200,2025-10-23T20:02:38.271479700
2e455617-f4cb-4bae-9d37-a2b2629406e3,DEPOSIT,,A101,500,2025-10-23T21:38:36.321474100
e6ef1cfa-f698-4301-98dc-fc8c785a6b52,DEPOSIT,,A101,500,2025-10-23T21:50:04.016483800
fe0be055-733d-4a64-bc85-cbe8f41db1ab,WITHDRAW,2000,,200,2025-10-23T21:59:50.230365200
a4c322d5-79ba-4530-8b88-b3215000174a,WITHDRAW,2000,,200,2025-10-23T22:05:51.787631300
091b1e4d-2afd-430c-8996-948c5b32a2bf,DEPOSIT,,A101,300,2025-10-23T22:09:01.536123300
08b51403-e265-4e4e-ab0f-35703822ab6c,WITHDRAW,A102,,300,2025-10-23T22:10:14.976415100
88bdbc17-bbbf-497b-bb8c-5f74e2878040,TRANSFER,A102,A101,200,2025-10-23T22:13:56.687243600
a5ea0251-0a8f-4bc7-b3ef-7e559f37441e,TRANSFER,A102,A101,200,2025-10-23T22:14:58.593117600
7a1a5ed0-fd93-44ca-a898-128ecfb768fd,TRANSFER,A102,A101,200,2025-10-23T22:18:00.764499
2d1c2f12-4fe9-4e92-a19e-845f9495f2ef,TRANSFER,A102,A101,300,2025-10-23T22:25:39.872939200
51813f47-e4a9-43a6-99e9-8a40444bab2f,DEPOSIT,,A101,500,2025-10-23T22:29:31.129449800
c656de14-91da-43fb-a7f4-735ab6c2bfad,TRANSFER,A102,A101,200,2025-10-23T22:31:39.265954200
CREATE,A101,,1000,2025-10-24T11:42:49.046697100
CREATE,A102,,2000,2025-10-24T11:43:20.666002100
DEPOSIT,A101,,500,2025-10-24T11:44:03.442302300
WITHDRAW,A102,,200,2025-10-24T11:44:54.037013900
TRANSFER,A102,A101,200,2025-10-24T11:45:37.905107700
CREATE,C101,,2000,2025-10-27T19:53:41.560664400
CREATE,C201,,2500,2025-10-27T19:54:39.881451400
DEPOSIT,C101,,200,2025-10-27T19:55:37.364093600
WITHDRAW,C201,,200,2025-10-27T19:56:46.426570200
TRANSFER,C201,C101,200,2025-10-27T19:58:04.647551300
CREATE,D101,,1000,2025-10-27T20:06:32.013522400
CREATE,D201,,1500,2025-10-27T20:07:09.505628700
DEPOSIT,D101,,200,2025-10-27T20:07:36.074459300
WITHDRAW,D201,,200,2025-10-27T20:08:07.275232200
TRANSFER,D201,D101,150,2025-10-27T20:08:47.819437
CREATE,E203,,2000,2025-10-29T21:29:51.280203
CREATE,E241,,1500,2025-10-29T21:30:19.195696200
CREATE,1001,,3000,2025-10-30T15:50:13.239774700
TXNCB58B447,CREATE,2848721,,2000,2025-10-30T19:30:49.159042200
TXN28A186D0,CREATE,3065068,,1500,2025-10-30T19:34:25.385951400
TXNA413D9E2,CREATE,3408836,,2500,2025-10-30T19:40:09.168060500
TXN23CB90F6,CREATE,3843987,,3500,2025-10-30T19:47:24.013447800
TXNEE0D1826,CREATE,4088235,,5000,2025-10-30T19:51:28.563901400
TXN52259492,CREATE,4111550,,3500,2025-10-30T19:51:51.643287600
TXNCEB05412,DEPOSIT,4088235,,500,2025-10-30T19:52:29.230850900
TXNB2F7447A,WITHDRAW,4111550,,300,2025-10-30T19:53:47.487877
TXN074E40DB,TRANSFER,4088235,4111550,200,2025-10-30T19:54:49.215798200
TXN270BC7CD,CREATE,3556044,,2000,2025-10-30T22:29:17.081171500
TXND9425A9F,CREATE,3639064,,2500,2025-10-30T22:30:39.136189800
TXN76AE479F,DEPOSIT,3556044,,500,2025-10-30T22:31:39.790912300
TXN30B67BCE,WITHDRAW,3556044,,200,2025-10-30T22:32:34.242045800
TXN557BE436,TRANSFER,3556044,3639064,300,2025-10-30T22:33:28.622981100
TXNE4C1DE36,CREATE,0355132,,4000,2025-10-31T17:02:36.414873400
TXNDE5618E3,CREATE,0398996,,3000,2025-10-31T17:03:19.087394900
TXN5855FA90,DEPOSIT,0398996,,500,2025-10-31T17:04:09.699937800
TXN7DD3F6AE,WITHDRAW,0355132,,300,2025-10-31T17:06:05.477154200
TXNBABAACD3,TRANSFER,0355132,0398996,400,2025-10-31T17:07:00.719569600
TXN43146C15,CREATE,0382404,,2000,2025-10-31T22:36:23.339475200
TXN68369CDC,CREATE,2423990,,2000,2025-11-01T15:50:25.050438
TXN969A0DD9,DEPOSIT,9642527,,400,2025-11-01T17:52:37.740240
TXN3BD0D323,WITHDRAW,9614784,,200,2025-11-01T17:53:20.197340900
TXNA7E04A86,TRANSFER,9642527,9614784,400,2025-11-01T17:53:53.096924600
TXNA35E9C36,CREATE,1496084,,5000,2025-11-01T18:21:37.092539800
TXNA6A924F9,CREATE,1517163,,4000,2025-11-01T18:21:57.239414300
TXN8BEF16A2,DEPOSIT,1517163,,300,2025-11-01T18:22:26.723350900
TXN17DDF684,WITHDRAW,1496084,,400,2025-11-01T18:23:19.272004600
TXN7BE1B92A,TRANSFER,1517163,1496084,300,2025-11-01T18:23:52.205012500
